signal_date,instrument_id,name,observed_sessions,first_limit_date,first_limit_lag,all_limit_dates
2026-09-15,002132.SZ,恒星科技,1,,,
2026-09-15,603053.SH,成都燃气,1,,,
2026-09-15,603093.SH,南华期货,1,,,
2026-09-15,601061.SH,中信金属,1,,,
2026-09-15,603214.SH,爱婴室,1,,,
2026-09-15,603066.SH,音飞储存,1,,,
2026-09-15,002121.SZ,科陆电子,1,,,
2026-09-15,001368.SZ,通达创智,1,,,
2026-09-15,605567.SH,春雪食品,1,,,
2026-09-15,601008.SH,连云港,1,,,
2026-09-15,000586.SZ,汇源通信,1,,,
2026-09-15,000923.SZ,河钢资源,1,,,
2026-09-15,002910.SZ,庄园牧场,1,,,
2026-09-15,000737.SZ,北方铜业,1,,,
2026-09-15,002442.SZ,龙星科技,1,2026-09-16,1,2026-09-16
2026-09-15,002913.SZ,奥士康,1,2026-09-16,1,2026-09-16
2026-09-15,003033.SZ,征和工业,1,,,
2026-09-15,001280.SZ,中国铀业,1,,,
2026-09-15,003006.SZ,百亚股份,1,,,
2026-09-15,001205.SZ,盛航股份,1,,,
2026-09-15,002593.SZ,日上集团,1,,,
2026-09-15,601611.SH,中国核建,1,,,
2026-09-15,601022.SH,宁波远洋,1,,,
2026-09-15,600824.SH,益民集团,1,,,
2026-09-15,000690.SZ,宝新能源,1,,,
2026-09-15,000988.SZ,华工科技,1,,,
2026-09-15,002953.SZ,日丰股份,1,,,
2026-09-15,601126.SH,四方股份,1,,,
2026-09-15,603128.SH,华贸物流,1,,,
2026-09-15,000088.SZ,盐田港,1,,,
2026-09-15,600191.SH,华资实业,1,,,
2026-09-15,600348.SH,华阳股份,1,,,
2026-09-15,600217.SH,中再资环,1,,,
2026-09-15,600855.SH,航天长峰,1,,,
2026-09-15,002597.SZ,金禾实业,1,,,
2026-09-15,001338.SZ,永顺泰,1,,,
2026-09-15,600875.SH,东方电气,1,,,
2026-09-15,000915.SZ,华特达因,1,,,
2026-09-15,603663.SH,三祥新材,1,,,
2026-09-15,000507.SZ,珠海港,1,,,
2026-09-15,600776.SH,东方通信,1,,,
2026-09-15,600841.SH,动力新科,1,,,
2026-09-15,001201.SZ,东瑞股份,1,,,
2026-09-15,603005.SH,晶方科技,1,,,
2026-09-15,605151.SH,西上海,1,,,
2026-09-15,002258.SZ,利尔化学,1,,,
2026-09-15,002532.SZ,天山铝业,1,,,
2026-09-15,002652.SZ,扬子新材,1,,,
2026-09-15,600590.SH,泰豪科技,1,,,
2026-09-15,002267.SZ,陕天然气,1,,,
2026-09-15,600059.SH,古越龙山,1,2026-09-16,1,2026-09-16
2026-09-15,605222.SH,起帆电缆,1,,,
2026-09-15,002448.SZ,中原内配,1,,,
2026-09-15,603615.SH,茶花股份,1,,,
2026-09-15,600569.SH,安阳钢铁,1,,,
2026-09-15,603928.SH,兴业股份,1,,,
2026-09-15,002915.SZ,中欣氟材,1,,,
2026-09-15,601568.SH,北元化工,1,,,
2026-09-15,000869.SZ,张裕A,1,,,
2026-09-15,000655.SZ,金岭矿业,1,,,
2026-09-15,002171.SZ,楚江新材,1,,,
2026-09-15,000933.SZ,神火股份,1,,,
2026-09-15,600467.SH,好当家,1,,,
2026-09-15,002795.SZ,永和智控,1,,,
2026-09-15,600011.SH,华能国际,1,,,
2026-09-15,603222.SH,济民健康,1,,,
2026-09-15,002819.SZ,东方中科,1,,,
2026-09-15,603527.SH,众源新材,1,,,
2026-09-15,000789.SZ,万年青,1,,,
2026-09-15,002516.SZ,旷达科技,1,,,
2026-09-15,603321.SH,梅轮电梯,1,,,
2026-09-15,603888.SH,新华网,1,,,
2026-09-15,002370.SZ,亚太药业,1,,,
2026-09-15,002224.SZ,三力士,1,,,
2026-09-15,000516.SZ,国际医学,1,,,
2026-09-15,002713.SZ,东易日盛,1,,,
2026-09-15,603331.SH,百达精工,1,,,
2026-09-15,002166.SZ,莱茵生物,1,,,
2026-09-15,600935.SH,华塑股份,1,,,
2026-09-15,002728.SZ,特一药业,1,,,
2026-09-15,603779.SH,威龙股份,1,,,
2026-09-15,600161.SH,天坛生物,1,,,
2026-09-15,000822.SZ,山东海化,1,,,
2026-09-15,603153.SH,上海建科,1,,,
2026-09-15,002792.SZ,通宇通讯,1,,,
2026-09-15,600777.SH,新潮能源,1,,,
2026-09-15,000778.SZ,新兴铸管,1,,,
2026-09-15,600113.SH,浙江东,1,,,
2026-09-15,002053.SZ,云南能投,1,,,
2026-09-15,000953.SZ,中哲精化,1,,,
2026-09-15,600518.SH,康美药业,1,,,
2026-09-15,600470.SH,六国化工,1,,,
2026-09-15,600822.SH,上海物贸,1,,,
2026-09-15,601005.SH,重庆钢铁,1,,,
2026-09-15,003002.SZ,壶化股份,1,,,
2026-09-15,002562.SZ,兄弟科技,1,,,
2026-09-15,600097.SH,开创国际,1,,,
2026-09-15,002324.SZ,普利特,1,,,
2026-09-15,002788.SZ,鹭燕医药,1,,,
2026-09-15,601618.SH,中国中冶,1,,,
2026-09-15,601858.SH,中国科传,1,,,
2026-09-15,000902.SZ,新洋丰,1,,,
2026-09-15,603997.SH,继峰股份,1,,,
2026-09-15,603120.SH,肯特催化,1,,,
2026-09-15,603600.SH,永艺股份,1,,,
2026-09-15,002529.SZ,海源复材,1,,,
2026-09-15,600866.SH,星湖科技,1,,,
2026-09-15,600389.SH,江山股份,1,,,
2026-09-15,603639.SH,海利尔,1,,,
2026-09-15,001324.SZ,长青科技,1,,,
2026-09-15,000528.SZ,柳工,1,,,
2026-09-15,600372.SH,中航机载,1,,,
2026-09-15,002637.SZ,赞宇科技,1,,,
2026-09-15,603212.SH,赛伍技术,1,,,
2026-09-15,002588.SZ,史丹利,1,,,
2026-09-15,002116.SZ,中国海诚,1,,,
2026-09-15,002962.SZ,五方光电,1,,,
2026-09-15,600362.SH,江西铜业,1,,,
2026-09-15,600165.SH,宁科生物,1,,,
2026-09-15,600399.SH,抚顺特钢,1,,,
2026-09-15,000525.SZ,红太阳,1,,,
2026-09-15,000422.SZ,湖北宜化,1,,,
2026-09-15,603578.SH,三星新材,1,,,
2026-09-15,002749.SZ,国光股份,1,,,
2026-09-15,603335.SH,迪生力,1,,,
2026-09-15,600356.SH,恒丰纸业,1,,,
2026-09-15,000856.SZ,冀东装备,1,,,
2026-09-15,603096.SH,新经典,1,,,
2026-09-15,000756.SZ,新华制药,1,,,
2026-09-15,605300.SH,佳禾食品,1,,,
2026-09-15,000702.SZ,正虹科技,1,,,
2026-09-15,603390.SH,通达电气,1,,,
2026-09-15,600975.SH,新五丰,1,,,
2026-09-15,603536.SH,惠发食品,1,,,
2026-09-15,001222.SZ,源飞宠物,1,,,
2026-09-15,603122.SH,合富中国,1,2026-09-16,1,2026-09-16
2026-09-15,002006.SZ,精工科技,1,,,
2026-09-15,603418.SH,友升股份,1,,,
2026-09-15,002124.SZ,天邦食品,1,,,
2026-09-15,603030.SH,全筑股份,1,,,
2026-09-15,000813.SZ,德展健康,1,,,
2026-09-15,603609.SH,禾丰股份,1,,,
2026-09-15,000504.SZ,南华生物,1,,,
2026-09-15,600814.SH,杭州解百,1,,,
2026-09-15,600380.SH,健康元,1,,,
2026-09-15,000876.SZ,新希望,1,,,
2026-09-15,002985.SZ,北摩高科,1,,,
2026-09-15,000417.SZ,合百集团,1,,,
2026-09-15,002086.SZ,东方海洋,1,,,
2026-09-15,002885.SZ,京泉华,1,,,
2026-09-15,603123.SH,翠微股份,1,,,
2026-09-15,603289.SH,泰瑞机器,1,,,
2026-09-15,002970.SZ,锐明技术,1,,,
2026-09-15,600308.SH,华泰股份,1,,,
2026-09-15,002567.SZ,唐人神,1,,,
2026-09-15,603773.SH,沃格光电,1,,,
2026-09-15,000880.SZ,潍柴重机,1,,,
2026-09-15,603151.SH,邦基科技,1,,,
2026-09-15,001210.SZ,金房能源,1,,,
2026-09-15,603458.SH,勘设股份,1,,,
2026-09-15,603713.SH,密尔克卫,1,,,
2026-09-15,002476.SZ,新叶股份,1,,,
2026-09-15,002571.SZ,德力股份,1,,,
2026-09-15,000592.SZ,平潭发展,1,2026-09-16,1,2026-09-16
2026-09-15,000430.SZ,张家界,1,,,
2026-09-15,002056.SZ,横店东磁,1,,,
2026-09-15,605388.SH,均瑶健康,1,,,
2026-09-15,603655.SH,朗博科技,1,,,
2026-09-15,002730.SZ,电光科技,1,2026-09-16,1,2026-09-16
2026-09-16,001306.SZ,夏厦精密,0,,,
2026-09-16,000859.SZ,国风新材,0,,,
2026-09-16,603686.SH,福龙马,0,,,
2026-09-16,002623.SZ,亚玛顿,0,,,
2026-09-16,001288.SZ,运机集团,0,,,
2026-09-16,001358.SZ,兴欣新材,0,,,
2026-09-16,000561.SZ,烽火电子,0,,,
2026-09-16,603507.SH,振江股份,0,,,
2026-09-16,002150.SZ,正泰电源,0,,,
2026-09-16,603038.SH,华立股份,0,,,
2026-09-16,001211.SZ,双枪科技,0,,,
2026-09-16,603407.SH,长裕集团,0,,,
2026-09-16,603558.SH,健盛集团,0,,,
2026-09-16,600521.SH,华海药业,0,,,
2026-09-16,600052.SH,东望时代,0,,,
2026-09-16,002935.SZ,天奥电子,0,,,
2026-09-16,002753.SZ,永东股份,0,,,
2026-09-16,603065.SH,宿迁联盛,0,,,
2026-09-16,603131.SH,上海沪工,0,,,
2026-09-16,002074.SZ,国轩高科,0,,,
2026-09-16,603010.SH,万盛股份,0,,,
2026-09-16,001207.SZ,联科科技,0,,,
2026-09-16,002222.SZ,福晶科技,0,,,
2026-09-16,002228.SZ,合兴包装,0,,,
2026-09-16,605589.SH,圣泉集团,0,,,
2026-09-16,002640.SZ,跨境通,0,,,
2026-09-16,002145.SZ,钛能化学,0,,,
2026-09-16,002705.SZ,新宝股份,0,,,
2026-09-16,000607.SZ,华媒控股,0,,,
2026-09-16,600666.SH,奥瑞德,0,,,
2026-09-16,603092.SH,德力佳,0,,,
2026-09-16,002876.SZ,三利谱,0,,,
2026-09-16,603232.SH,格尔软件,0,,,
2026-09-16,000409.SZ,云鼎科技,0,,,
2026-09-16,002439.SZ,启明星辰,0,,,
2026-09-16,000037.SZ,深南电A,0,,,
2026-09-16,002842.SZ,翔鹭钨业,0,,,
2026-09-16,002378.SZ,章源钨业,0,,,
2026-09-16,603000.SH,人民网,0,,,
2026-09-16,600579.SH,中化装备,0,,,
2026-09-16,002169.SZ,智光电气,0,,,
2026-09-16,603218.SH,日月股份,0,,,
2026-09-16,603236.SH,移远通信,0,,,
2026-09-16,002927.SZ,泰永长征,0,,,
2026-09-16,605305.SH,中际联合,0,,,
2026-09-16,000657.SZ,中钨高新,0,,,
2026-09-16,600360.SH,华微电子,0,,,
2026-09-16,603637.SH,镇海股份,0,,,
2026-09-16,605155.SH,西大门,0,,,
2026-09-16,001399.SZ,惠科股份,0,,,
2026-09-16,002668.SZ,TCL智家,0,,,
2026-09-16,603496.SH,恒为科技,0,,,
2026-09-16,603435.SH,嘉德利,0,,,
2026-09-16,002741.SZ,光华科技,0,,,
2026-09-16,002025.SZ,航天电器,0,,,
2026-09-16,603206.SH,嘉环科技,0,,,
2026-09-16,601016.SH,节能风电,0,,,
2026-09-16,002223.SZ,鱼跃医疗,0,,,
2026-09-16,603766.SH,隆鑫通用,0,,,
2026-09-16,600549.SH,厦门钨业,0,,,
2026-09-16,002173.SZ,创新医疗,0,,,
2026-09-16,603256.SH,宏和科技,0,,,
2026-09-16,603129.SH,春风动力,0,,,
2026-09-16,600609.SH,金杯汽车,0,,,
2026-09-16,002339.SZ,积成电子,0,,,
2026-09-16,000726.SZ,鲁泰A,0,,,
2026-09-16,601279.SH,英利汽车,0,,,
2026-09-16,002268.SZ,电科网安,0,,,
2026-09-16,003028.SZ,振邦智能,0,,,
2026-09-16,603661.SH,恒林股份,0,,,
2026-09-16,002565.SZ,顺灏股份,0,,,
2026-09-16,600742.SH,富维股份,0,,,
2026-09-16,002279.SZ,久其软件,0,,,
2026-09-16,002139.SZ,拓邦股份,0,,,
2026-09-16,603982.SH,泉峰汽车,0,,,
2026-09-16,603291.SH,联合水务,0,,,
2026-09-16,000800.SZ,一汽解放,0,,,
2026-09-16,600738.SH,丽尚国,0,,,
2026-09-16,600798.SH,宁波海运,0,,,
2026-09-16,603344.SH,星德胜,0,,,
2026-09-16,002134.SZ,天津普林,0,,,
2026-09-16,603683.SH,晶华新材,0,,,
2026-09-16,600654.SH,中安科,0,,,
2026-09-16,002561.SZ,徐家汇,0,,,
2026-09-16,603267.SH,鸿远电子,0,,,
2026-09-16,603051.SH,鹿山新材,0,,,
2026-09-16,601360.SH,三六零,0,,,
2026-09-16,603966.SH,法兰泰克,0,,,
2026-09-16,603677.SH,奇精机械,0,,,
2026-09-16,002462.SZ,嘉事堂,0,,,
2026-09-16,001228.SZ,永泰运,0,,,
2026-09-16,605167.SH,利柏特,0,,,
2026-09-16,002866.SZ,传艺科技,0,,,
2026-09-16,002745.SZ,木林森,0,,,
2026-09-16,002344.SZ,海宁皮城,0,,,
2026-09-16,002859.SZ,洁美科技,0,,,
2026-09-16,002394.SZ,联发股份,0,,,
2026-09-16,603261.SH,立航科技,0,,,
2026-09-16,603868.SH,飞科电器,0,,,
2026-09-16,600021.SH,上海电力,0,,,
2026-09-16,002106.SZ,莱宝高科,0,,,
2026-09-16,600375.SH,汉马科技,0,,,
2026-09-16,001312.SZ,福恩股份,0,,,
2026-09-16,002099.SZ,海翔药业,0,,,
2026-09-16,603489.SH,八方股份,0,,,
2026-09-16,600960.SH,渤海汽车,0,,,
2026-09-16,002191.SZ,劲嘉股份,0,,,
2026-09-16,000625.SZ,长安汽车,0,,,
2026-09-16,002296.SZ,辉煌科技,0,,,
2026-09-16,001319.SZ,铭科精技,0,,,
2026-09-16,600032.SH,浙江新能,0,,,
2026-09-16,600682.SH,南京新百,0,,,
2026-09-16,000151.SZ,中成股份,0,,,
2026-09-16,002735.SZ,王子新材,0,,,
2026-09-16,601112.SH,振石股份,0,,,
2026-09-16,600706.SH,曲江文旅,0,,,
2026-09-16,600104.SH,上汽集团,0,,,
2026-09-16,603226.SH,菲林格尔,0,,,
2026-09-16,002508.SZ,老板电器,0,,,
2026-09-16,600982.SH,宁波能源,0,,,
2026-09-16,002613.SZ,北玻股份,0,,,
2026-09-16,600310.SH,广西能源,0,,,
2026-09-16,002108.SZ,沧州明珠,0,,,
2026-09-16,003013.SZ,地铁设计,0,,,
2026-09-16,002088.SZ,鲁阳节能,0,,,
2026-09-16,002413.SZ,雷科防务,0,,,
2026-09-16,600979.SH,广安爱众,0,,,
2026-09-16,000921.SZ,海信家电,0,,,
2026-09-16,003035.SZ,南网能源,0,,,
2026-09-16,000862.SZ,银星能源,0,,,
2026-09-16,600468.SH,百利电气,0,,,
2026-09-16,600293.SH,三峡新材,0,,,
2026-09-16,603678.SH,火炬电子,0,,,
2026-09-16,002510.SZ,天汽模,0,,,
2026-09-16,002130.SZ,沃尔核材,0,,,
2026-09-16,600198.SH,大唐电信,0,,,
2026-09-16,603606.SH,东方电缆,0,,,
2026-09-16,003007.SZ,直真科技,0,,,
2026-09-16,001388.SZ,信通电子,0,,,
2026-09-16,603196.SH,璞源材料,0,,,
2026-09-16,600100.SH,同方股份,0,,,
2026-09-16,000791.SZ,甘肃能源,0,,,
2026-09-16,001390.SZ,古麒绒材,0,,,
2026-09-16,002973.SZ,侨银股份,0,,,
2026-09-16,000531.SZ,穗恒运A,0,,,
2026-09-16,002202.SZ,金风科技,0,,,
2026-09-16,603205.SH,健尔康,0,,,
2026-09-16,002039.SZ,黔源电力,0,,,
2026-09-16,603376.SH,大明电子,0,,,
2026-09-16,000012.SZ,南玻A,0,,,
2026-09-16,600812.SH,华北制药,0,,,
2026-09-16,600101.SH,明星电力,0,,,
2026-09-16,003029.SZ,吉大正元,0,,,
2026-09-16,600505.SH,西昌电力,0,,,
2026-09-16,600864.SH,哈投股份,0,,,
2026-09-16,000889.SZ,中嘉博创,0,,,
2026-09-16,002140.SZ,东华科技,0,,,
2026-09-16,000899.SZ,赣能股份,0,,,
2026-09-16,002596.SZ,海南瑞泽,0,,,
2026-09-16,600917.SH,重庆燃气,0,,,
2026-09-16,600726.SH,华电能源,0,,,
2026-09-16,000810.SZ,创维数字,0,,,
2026-09-16,600343.SH,航天动力,0,,,
2026-09-16,000601.SZ,韶能股份,0,,,
2026-09-16,603366.SH,日出东方,0,,,
2026-09-16,600582.SH,天地科技,0,,,
2026-09-16,000537.SZ,绿发电力,0,,,
2026-09-16,000863.SZ,三湘印象,0,,,
2026-09-16,002591.SZ,恒大高新,0,,,
2026-09-16,600578.SH,京能电力,0,,,
2026-09-16,600303.SH,曙光股份,0,,,
2026-09-16,002451.SZ,摩恩电气,0,,,
2026-09-16,002434.SZ,万里扬,0,,,
2026-09-16,601991.SH,大唐发电,0,,,
2026-09-16,603106.SH,恒银科技,0,,,
2026-09-16,600764.SH,中国海防,0,,,
2026-09-16,002643.SZ,万润股份,0,,,
2026-09-16,002552.SZ,宝鼎科技,0,,,
2026-09-16,003037.SZ,三和管桩,0,,,
2026-09-16,002692.SZ,远程股份,0,,,
2026-09-16,600396.SH,华电辽能,0,,,
2026-09-16,000539.SZ,粤电力A,0,,,
2026-09-16,600249.SH,两面针,0,,,
2026-09-16,603389.SH,亚振家居,0,,,
2026-09-16,002481.SZ,双塔食品,0,,,
2026-09-16,002600.SZ,领益智造,0,,,
2026-09-16,600710.SH,苏美达,0,,,
2026-09-16,600789.SH,鲁抗医药,0,,,
2026-09-16,002310.SZ,东方新能,0,,,
2026-09-16,000021.SZ,深科技,0,,,
2026-09-16,001215.SZ,千味央厨,0,,,
2026-09-16,000767.SZ,晋控电力,0,,,
2026-09-16,002132.SZ,恒星科技,0,,,
2026-09-16,603053.SH,成都燃气,0,,,
2026-09-16,603093.SH,南华期货,0,,,
2026-09-16,601061.SH,中信金属,0,,,
2026-09-16,603214.SH,爱婴室,0,,,
2026-09-16,603066.SH,音飞储存,0,,,
2026-09-16,002121.SZ,科陆电子,0,,,
2026-09-16,001368.SZ,通达创智,0,,,
2026-09-16,000735.SZ,罗牛山,0,,,
2026-09-16,605567.SH,春雪食品,0,,,
2026-09-16,601008.SH,连云港,0,,,
2026-09-16,000586.SZ,汇源通信,0,,,
2026-09-16,000923.SZ,河钢资源,0,,,
2026-09-16,002910.SZ,庄园牧场,0,,,
2026-09-16,000737.SZ,北方铜业,0,,,
2026-09-16,003033.SZ,征和工业,0,,,
2026-09-16,001280.SZ,中国铀业,0,,,
2026-09-16,003006.SZ,百亚股份,0,,,
2026-09-16,001205.SZ,盛航股份,0,,,
2026-09-16,002593.SZ,日上集团,0,,,
2026-09-16,601611.SH,中国核建,0,,,
2026-09-16,601022.SH,宁波远洋,0,,,
2026-09-16,600824.SH,益民集团,0,,,
2026-09-16,000690.SZ,宝新能源,0,,,
2026-09-16,000988.SZ,华工科技,0,,,
2026-09-16,002953.SZ,日丰股份,0,,,
2026-09-16,601126.SH,四方股份,0,,,
2026-09-16,603128.SH,华贸物流,0,,,
2026-09-16,000088.SZ,盐田港,0,,,
2026-09-16,600191.SH,华资实业,0,,,
2026-09-16,600348.SH,华阳股份,0,,,
2026-09-16,600217.SH,中再资环,0,,,
2026-09-16,600855.SH,航天长峰,0,,,
2026-09-16,002597.SZ,金禾实业,0,,,
2026-09-16,001338.SZ,永顺泰,0,,,
2026-09-16,002011.SZ,盾安环境,0,,,
2026-09-16,600875.SH,东方电气,0,,,
2026-09-16,000915.SZ,华特达因,0,,,
2026-09-16,603311.SH,金海高科,0,,,
2026-09-16,603663.SH,三祥新材,0,,,
2026-09-16,000507.SZ,珠海港,0,,,
2026-09-16,600776.SH,东方通信,0,,,
2026-09-16,600841.SH,动力新科,0,,,
2026-09-16,001201.SZ,东瑞股份,0,,,
2026-09-16,603005.SH,晶方科技,0,,,
2026-09-16,605151.SH,西上海,0,,,
2026-09-16,002258.SZ,利尔化学,0,,,
2026-09-16,002532.SZ,天山铝业,0,,,
2026-09-16,600590.SH,泰豪科技,0,,,
2026-09-16,002267.SZ,陕天然气,0,,,
2026-09-16,605222.SH,起帆电缆,0,,,
2026-09-16,002448.SZ,中原内配,0,,,
2026-09-16,603615.SH,茶花股份,0,,,
2026-09-16,600569.SH,安阳钢铁,0,,,
2026-09-16,603928.SH,兴业股份,0,,,
2026-09-16,002915.SZ,中欣氟材,0,,,
2026-09-16,601568.SH,北元化工,0,,,
2026-09-16,000869.SZ,张裕A,0,,,
2026-09-16,000655.SZ,金岭矿业,0,,,
2026-09-16,002171.SZ,楚江新材,0,,,
2026-09-16,002652.SZ,扬子新材,0,,,
2026-09-16,000933.SZ,神火股份,0,,,
2026-09-16,600467.SH,好当家,0,,,
2026-09-16,002795.SZ,永和智控,0,,,
2026-09-16,600011.SH,华能国际,0,,,
2026-09-16,603222.SH,济民健康,0,,,
2026-09-16,002819.SZ,东方中科,0,,,
2026-09-16,603527.SH,众源新材,0,,,
2026-09-16,603826.SH,坤彩科技,0,,,
2026-09-16,000789.SZ,万年青,0,,,
2026-09-16,600770.SH,综艺股份,0,,,
2026-09-16,603321.SH,梅轮电梯,0,,,
2026-09-16,603888.SH,新华网,0,,,
2026-09-16,002483.SZ,润邦股份,0,,,
2026-09-16,002370.SZ,亚太药业,0,,,
2026-09-16,600280.SH,中央商场,0,,,
2026-09-16,000516.SZ,国际医学,0,,,
2026-09-16,603331.SH,百达精工,0,,,
2026-09-16,002166.SZ,莱茵生物,0,,,
2026-09-16,600935.SH,华塑股份,0,,,
2026-09-16,002728.SZ,特一药业,0,,,
2026-09-16,603779.SH,威龙股份,0,,,
2026-09-16,600161.SH,天坛生物,0,,,
2026-09-16,603153.SH,上海建科,0,,,
2026-09-16,001366.SZ,播恩集团,0,,,
2026-09-16,002224.SZ,三力士,0,,,
2026-09-16,002792.SZ,通宇通讯,0,,,
2026-09-16,600400.SH,红豆股份,0,,,
2026-09-16,603696.SH,安记食品,0,,,
2026-09-16,600777.SH,新潮能源,0,,,
2026-09-16,002852.SZ,道道全,0,,,
2026-09-16,002436.SZ,兴森科技,0,,,
2026-09-16,000778.SZ,新兴铸管,0,,,
2026-09-16,600113.SH,浙江东,0,,,
2026-09-16,002053.SZ,云南能投,0,,,
2026-09-16,000953.SZ,中哲精化,0,,,
2026-09-16,600518.SH,康美药业,0,,,
2026-09-16,600470.SH,六国化工,0,,,
2026-09-16,002516.SZ,旷达科技,0,,,
2026-09-16,601005.SH,重庆钢铁,0,,,
2026-09-16,003002.SZ,壶化股份,0,,,
2026-09-16,002562.SZ,兄弟科技,0,,,
2026-09-16,600097.SH,开创国际,0,,,
2026-09-16,002324.SZ,普利特,0,,,
2026-09-16,603119.SH,浙江荣泰,0,,,
2026-09-16,601618.SH,中国中冶,0,,,
2026-09-16,601858.SH,中国科传,0,,,
2026-09-16,000902.SZ,新洋丰,0,,,
2026-09-16,603997.SH,继峰股份,0,,,
2026-09-16,603120.SH,肯特催化,0,,,
2026-09-16,001229.SZ,魅视科技,0,,,
2026-09-16,603600.SH,永艺股份,0,,,
2026-09-16,002529.SZ,海源复材,0,,,
2026-09-16,603083.SH,剑桥科技,0,,,
2026-09-16,600866.SH,星湖科技,0,,,
2026-09-16,600389.SH,江山股份,0,,,
2026-09-16,603639.SH,海利尔,0,,,
2026-09-16,002788.SZ,鹭燕医药,0,,,
2026-09-16,001324.SZ,长青科技,0,,,
2026-09-16,000528.SZ,柳工,0,,,
2026-09-16,600372.SH,中航机载,0,,,
2026-09-16,002637.SZ,赞宇科技,0,,,
2026-09-16,603212.SH,赛伍技术,0,,,
2026-09-16,002588.SZ,史丹利,0,,,
2026-09-16,002916.SZ,深南电路,0,,,
2026-09-16,000428.SZ,华天酒店,0,,,
2026-09-16,002116.SZ,中国海诚,0,,,
2026-09-16,002962.SZ,五方光电,0,,,
2026-09-16,600362.SH,江西铜业,0,,,
2026-09-16,600165.SH,宁科生物,0,,,
2026-09-16,600399.SH,抚顺特钢,0,,,
2026-09-16,000525.SZ,红太阳,0,,,
2026-09-16,000422.SZ,湖北宜化,0,,,
2026-09-16,603578.SH,三星新材,0,,,
2026-09-16,002749.SZ,国光股份,0,,,
2026-09-16,603335.SH,迪生力,0,,,
2026-09-16,600356.SH,恒丰纸业,0,,,
2026-09-16,000856.SZ,冀东装备,0,,,
2026-09-16,603096.SH,新经典,0,,,
2026-09-16,000756.SZ,新华制药,0,,,
2026-09-16,605300.SH,佳禾食品,0,,,
2026-09-16,002713.SZ,东易日盛,0,,,
2026-09-16,600822.SH,上海物贸,0,,,
2026-09-16,000822.SZ,山东海化,0,,,
